id,customer,article,date,price
3411,665,Gin,2021-10-22 05:40:49,3.44
3412,782,Nachos,2021-07-26 02:52:43,0.8
3413,396,Pizza,2021-05-18 04:39:49,4.48
3414,22,Popcorn,2021-04-12 08:14:01,4.35
3415,81,Burger,2021-02-05 02:38:41,2.34
3416,406,Fries,2021-12-14 00:27:22,3.92
3417,305,Whiskey,2021-09-15 07:12:38,4.13
3418,673,Beer,2021-10-11 12:46:37,4.71
3419,107,Gin,2021-05-13 02:21:49,2.63
3420,837,Tonic,2021-06-06 19:06:15,1.03
3421,666,Gin,2021-02-20 12:26:13,1.05
3422,44,Fries,2021-06-01 23:51:51,4.12
3423,641,Nachos,2021-04-23 21:11:34,2.41
3424,864,Whiskey,2021-08-23 18:47:33,0.72
3425,73,Burger,2021-03-24 06:37:25,3.73
3426,665,Popcorn,2021-01-31 02:30:21,1.02
3427,999,Nachos,2021-09-18 12:23:07,1.91
3428,402,Coke,2021-11-27 05:36:05,3.19
3429,474,Guacamole,2021-03-23 16:13:02,0.71
3430,281,Pizza,2021-12-29 10:21:02,4.13
3431,265,Beer,2021-08-17 14:12:16,5.04
3432,820,Guacamole,2021-04-17 19:47:58,1.79
3433,237,Burger,2021-01-19 07:12:57,5.35
3434,371,Gin,2021-03-02 15:23:37,1.05
3435,125,Pizza,2021-07-24 10:20:12,5.02
3436,781,Whiskey,2021-07-25 17:46:15,3.23
3437,545,Gin,2021-01-20 17:22:48,3.01
3438,213,Burger,2021-03-02 11:17:57,1.08
3439,981,Burger,2021-05-17 13:06:46,2.89
3440,797,Chips,2021-08-03 20:33:25,4.12
3441,593,Gin,2021-07-21 23:14:41,2.04
3442,624,Whiskey,2021-06-13 03:49:32,2.84
3443,600,Guacamole,2021-05-27 15:36:31,2.99
3444,88,Pizza,2021-08-18 01:26:08,5.15
3445,595,Chips,2021-05-07 01:30:17,2.66
3446,420,Pizza,2021-07-07 15:55:15,0.89
3447,308,Nachos,2021-06-11 17:24:57,4.47
3448,720,Fries,2021-10-02 11:32:50,3.71
3449,127,Whiskey,2021-04-12 00:46:40,0.5
3450,566,Gin,2021-02-19 10:07:07,2.98
3451,197,Nachos,2021-05-27 03:44:30,4.56
3452,956,Popcorn,2021-09-07 13:38:20,4.24
3453,703,Tonic,2021-04-09 19:10:22,3.83
3454,36,Gin,2021-09-15 21:42:52,1.78
3455,843,Burger,2021-12-08 07:24:01,5.34
3456,119,Chips,2021-05-10 22:00:16,5.14
3457,978,Tonic,2021-05-26 09:37:56,1.12
3458,911,Pizza,2021-11-06 20:02:50,0.99
3459,214,Beer,2021-02-15 17:53:27,5.25
3460,853,Tonic,2021-02-03 03:22:56,4.84
3461,853,Tonic,2021-10-07 06:20:18,2.63
3462,379,Tonic,2021-11-19 12:48:11,0.75
3463,727,Coke,2021-02-19 04:35:15,2.07
3464,803,Coke,2021-06-29 05:34:21,0.8
3465,324,Burger,2021-09-24 13:53:51,2.91
3466,195,Popcorn,2021-04-11 23:31:25,3.07
3467,177,Gin,2021-10-27 00:57:52,1.18
3468,554,Burger,2021-01-19 22:10:58,3.58
3469,984,Fries,2021-05-26 02:06:12,0.58
3470,818,Popcorn,2021-01-07 07:55:46,3.0
3471,147,Chips,2021-06-21 18:00:55,4.51
3472,612,Chips,2021-07-20 08:40:20,4.18
3473,302,Burger,2021-05-28 18:55:46,3.87
3474,151,Nachos,2021-07-03 11:03:37,3.26
3475,380,Chips,2021-01-15 22:45:11,2.1
3476,255,Popcorn,2021-08-11 03:06:26,1.75
3477,645,Gin,2021-07-16 17:40:28,5.32
3478,598,Chips,2021-11-12 00:10:33,2.82
3479,223,Pizza,2021-06-22 12:31:39,5.26
3480,203,Whiskey,2021-11-21 05:38:33,4.47
3481,650,Guacamole,2021-12-02 18:57:28,4.12
3482,764,Chips,2021-03-01 05:21:35,4.54
3483,581,Whiskey,2021-10-09 19:13:20,1.54
3484,229,Beer,2021-02-10 15:00:57,4.07
3485,599,Nachos,2021-06-06 20:10:58,3.16
3486,153,Nachos,2021-12-06 14:06:51,5.14
3487,829,Guacamole,2021-01-20 06:41:39,4.18
3488,582,Gin,2021-11-07 05:13:32,4.7
3489,19,Tonic,2021-08-24 20:27:34,4.85
3490,296,Nachos,2021-02-14 04:56:42,3.67
3491,149,Fries,2021-06-11 08:52:13,0.72
3492,220,Chips,2021-11-11 11:19:48,1.08
3493,429,Whiskey,2021-03-29 13:40:15,1.32
3494,501,Tonic,2021-04-04 16:45:46,1.9
3495,314,Guacamole,2021-03-22 21:20:52,1.96
3496,463,Popcorn,2021-04-04 03:17:19,1.1
3497,496,Fries,2021-09-06 00:33:18,2.22
3498,381,Pizza,2021-02-20 15:30:09,1.02
3499,579,Gin,2021-03-07 20:08:08,2.26
3500,544,Beer,2021-08-28 12:22:06,2.3
3501,531,Chips,2021-10-17 16:18:38,4.15
3502,52,Whiskey,2021-06-29 21:36:43,1.99
3503,754,Burger,2021-05-18 10:58:54,2.45
3504,133,Nachos,2021-07-06 02:50:58,3.5
3505,179,Nachos,2021-09-09 20:02:28,4.13
3506,311,Whiskey,2021-10-13 22:13:35,1.79
3507,904,Whiskey,2021-03-03 12:19:15,5.2
3508,67,Pizza,2021-04-06 11:35:27,4.27
3509,387,Popcorn,2021-12-04 23:27:25,0.54
3510,290,Chips,2021-10-14 14:27:39,0.72
3511,970,Whiskey,2021-08-28 04:55:58,0.8
3512,75,Gin,2021-05-03 22:24:38,4.8
3513,359,Chips,2021-12-23 04:42:02,2.8
3514,669,Burger,2021-10-03 10:31:56,1.56
3515,240,Fries,2021-11-30 01:49:55,2.09
3516,867,Chips,2021-05-09 10:56:36,5.28
3517,227,Tonic,2021-02-12 21:36:10,1.82
3518,526,Nachos,2021-10-25 09:47:07,4.31
3519,523,Nachos,2021-10-07 13:06:32,2.94
3520,486,Gin,2021-06-27 20:13:31,2.78
3521,481,Beer,2021-07-25 05:51:03,3.03
3522,73,Beer,2021-11-01 07:46:39,1.17
3523,605,Beer,2021-01-03 05:45:13,2.98
3524,34,Pizza,2021-02-07 13:33:11,1.04
3525,482,Beer,2021-09-30 00:16:17,1.05
3526,466,Beer,2021-05-19 23:39:08,1.82
3527,445,Pizza,2021-08-30 14:17:45,5.31
3528,945,Coke,2021-11-06 21:22:39,4.3
3529,291,Coke,2021-10-03 08:55:30,3.92
3530,504,Popcorn,2021-01-10 10:40:21,3.78
3531,366,Popcorn,2021-06-01 21:04:49,5.36
3532,196,Whiskey,2021-02-28 04:33:37,0.87
3533,718,Chips,2021-06-19 12:07:43,1.98
3534,929,Nachos,2021-09-28 17:20:29,3.12
3535,857,Chips,2021-10-30 11:28:09,3.38
3536,49,Tonic,2021-06-10 07:04:02,4.51
3537,499,Whiskey,2021-10-24 02:20:53,2.01
3538,415,Guacamole,2021-08-09 04:02:39,4.66
3539,33,Gin,2021-03-08 03:17:41,0.68
3540,699,Pizza,2021-09-30 03:36:50,0.63
3541,801,Coke,2021-03-05 15:44:53,1.69
3542,792,Chips,2021-12-22 23:57:46,2.03
3543,102,Popcorn,2021-01-06 15:27:46,4.2
3544,845,Pizza,2021-02-17 12:15:10,2.72
3545,256,Nachos,2021-09-25 08:30:58,3.74
3546,122,Burger,2021-12-23 19:28:23,2.28
3547,183,Burger,2021-09-02 10:52:25,3.58
3548,715,Tonic,2021-12-13 08:49:01,1.65
3549,163,Coke,2021-06-22 06:45:27,3.05
3550,992,Beer,2021-12-21 07:57:45,3.98
3551,63,Gin,2021-08-20 14:29:48,0.68
3552,960,Chips,2021-08-02 03:08:45,4.9
3553,939,Popcorn,2021-01-04 15:20:43,4.47
3554,94,Popcorn,2021-07-26 09:37:19,2.04
3555,190,Beer,2021-07-22 03:49:14,2.7
3556,617,Chips,2021-08-06 00:57:25,5.08
3557,66,Whiskey,2021-10-28 14:16:43,4.43
3558,813,Whiskey,2021-02-13 19:45:34,0.99
3559,75,Whiskey,2021-08-20 21:48:42,5.16
3560,682,Coke,2021-04-20 08:37:34,4.69
3561,179,Guacamole,2021-09-19 13:13:06,1.39
3562,428,Beer,2021-08-26 19:14:58,3.86
3563,44,Popcorn,2021-08-29 20:02:30,3.32
3564,309,Whiskey,2021-05-13 22:39:55,2.56
3565,352,Tonic,2021-09-04 22:57:37,4.46
3566,187,Tonic,2021-07-17 21:52:53,3.13
3567,886,Nachos,2021-09-20 17:19:17,4.4
3568,641,Burger,2021-09-24 00:57:31,0.77
3569,492,Guacamole,2021-03-11 17:42:10,3.44
3570,354,Chips,2021-03-27 11:42:51,1.37
3571,108,Popcorn,2021-01-11 10:26:18,0.94
3572,367,Fries,2021-02-25 06:04:33,0.68
3573,28,Pizza,2021-07-02 15:16:46,1.28
3574,800,Fries,2021-09-09 08:15:39,1.9
3575,374,Guacamole,2021-05-24 02:56:05,5.43
3576,778,Chips,2021-09-30 00:43:51,0.52
3577,739,Fries,2021-09-12 11:35:15,2.55
3578,613,Burger,2021-11-25 08:51:17,1.24
3579,985,Pizza,2021-12-20 02:01:36,4.92
3580,585,Popcorn,2021-02-21 22:00:11,5.48
3581,462,Nachos,2021-12-27 12:18:20,4.55
3582,775,Burger,2021-05-13 07:40:56,2.47
3583,34,Guacamole,2021-04-16 15:41:07,4.84
3584,44,Burger,2021-09-27 00:03:42,3.79
3585,598,Gin,2021-06-02 21:31:51,3.13
3586,916,Popcorn,2021-09-25 11:30:06,3.47
3587,757,Gin,2021-05-27 19:55:51,5.41
3588,205,Chips,2021-04-06 21:18:12,1.42
3589,429,Coke,2021-03-30 00:31:02,0.83
3590,544,Pizza,2021-08-17 20:07:57,2.44
3591,251,Popcorn,2021-06-19 08:48:29,1.83
3592,734,Fries,2021-08-14 04:42:11,3.95
3593,726,Chips,2021-12-24 17:47:38,1.98
3594,496,Guacamole,2021-08-29 17:36:23,2.59
3595,638,Pizza,2021-05-14 07:10:59,4.92
3596,746,Nachos,2021-06-27 11:32:53,2.12
3597,686,Coke,2021-11-14 16:24:49,3.48
3598,679,Popcorn,2021-12-03 17:31:34,1.04
3599,149,Guacamole,2021-10-15 17:52:51,1.11
3600,109,Beer,2021-04-03 17:30:03,5.0
3601,644,Chips,2021-10-05 08:34:13,1.91
3602,843,Gin,2021-07-11 14:34:00,3.46
3603,650,Coke,2021-09-05 11:32:48,4.51
3604,104,Burger,2021-08-01 20:57:54,1.83
3605,211,Fries,2021-12-02 16:40:51,5.12
3606,545,Chips,2021-05-31 10:23:30,1.98
3607,269,Tonic,2021-12-09 06:50:11,1.96
3608,908,Whiskey,2021-08-18 08:13:37,5.19
3609,11,Whiskey,2021-01-27 22:35:31,2.08
3610,83,Guacamole,2021-04-25 14:00:32,2.68
3611,292,Burger,2021-02-08 17:11:07,5.18
3612,748,Tonic,2021-07-30 20:33:30,4.16
3613,712,Coke,2021-11-30 18:08:22,4.26
3614,472,Pizza,2021-11-27 10:42:58,2.9
3615,859,Fries,2021-01-09 17:31:50,5.17
3616,900,Pizza,2021-04-22 03:33:12,4.21
3617,812,Whiskey,2021-07-20 02:14:20,0.94
3618,203,Fries,2021-03-04 17:58:37,4.65
3619,50,Popcorn,2021-08-10 20:38:24,2.38
3620,424,Chips,2021-10-20 08:21:36,2.35
3621,416,Fries,2021-09-19 11:52:44,2.3
3622,621,Chips,2021-11-05 10:33:45,1.24
3623,812,Beer,2021-05-15 11:59:12,1.97
3624,398,Popcorn,2021-09-08 03:40:56,1.56
3625,461,Nachos,2021-05-26 01:57:48,3.55
3626,888,Gin,2021-01-03 10:13:38,1.56
3627,945,Gin,2021-11-28 04:04:07,1.01
3628,780,Burger,2021-04-09 05:19:33,1.2
3629,979,Guacamole,2021-04-03 00:27:30,3.06
3630,613,Tonic,2021-03-21 18:23:46,3.38
3631,621,Chips,2021-03-22 13:41:11,2.13
3632,657,Fries,2021-01-17 21:19:06,4.58
3633,299,Fries,2021-07-06 07:29:13,1.24
3634,166,Tonic,2021-01-25 11:48:55,4.5
3635,56,Fries,2021-04-02 05:01:35,2.5
3636,560,Popcorn,2021-11-27 03:15:00,3.37
3637,160,Guacamole,2021-05-23 18:28:54,5.13
3638,464,Fries,2021-02-11 03:34:09,1.64
3639,909,Gin,2021-06-26 10:33:00,2.85
3640,990,Gin,2021-06-26 11:01:29,3.85
3641,768,Burger,2021-01-08 00:49:32,5.08
3642,342,Fries,2021-02-03 16:41:20,1.81
3643,350,Guacamole,2021-02-24 15:57:52,4.47
3644,946,Whiskey,2021-07-29 00:20:29,3.02
3645,305,Beer,2021-01-27 01:14:40,3.72
3646,989,Coke,2021-11-12 01:17:53,3.66
3647,710,Fries,2021-12-21 22:07:34,2.77
3648,659,Guacamole,2021-09-24 13:31:10,1.52
3649,169,Pizza,2021-02-02 18:33:10,1.25
3650,555,Nachos,2021-08-02 05:06:59,2.73
3651,280,Coke,2021-04-24 11:46:30,2.14
3652,388,Whiskey,2021-08-01 17:38:08,2.77
3653,218,Beer,2021-08-14 21:17:41,4.48
3654,717,Coke,2021-04-16 08:38:21,4.12
3655,252,Beer,2021-09-02 03:52:09,0.78
3656,203,Beer,2021-04-29 13:07:39,3.53
3657,570,Beer,2021-09-19 13:06:27,4.32
3658,309,Gin,2021-06-05 14:22:17,5.2
3659,809,Gin,2021-04-22 21:47:40,2.6
3660,266,Pizza,2021-04-26 07:57:04,4.56
3661,327,Fries,2021-05-26 23:42:36,4.48
3662,312,Coke,2021-03-01 22:42:13,1.23
3663,685,Fries,2021-05-11 10:33:02,3.51
3664,776,Burger,2021-07-18 14:17:09,4.21
3665,655,Chips,2021-09-27 01:05:31,1.42
3666,5,Pizza,2021-09-15 21:47:39,4.63
3667,666,Pizza,2021-03-04 22:47:46,5.17
3668,181,Tonic,2021-01-24 20:41:11,4.97
3669,287,Fries,2021-07-08 20:49:50,0.85
3670,373,Nachos,2021-01-12 23:20:25,4.03
3671,707,Whiskey,2021-08-29 10:40:55,2.34
3672,404,Nachos,2021-06-14 21:59:42,1.21
3673,985,Chips,2021-07-07 02:29:15,5.26
3674,360,Coke,2021-04-12 15:52:35,1.33
3675,44,Coke,2021-02-24 18:14:54,3.68
3676,700,Nachos,2021-07-22 16:52:24,5.39
3677,484,Fries,2021-06-08 03:50:19,2.03
3678,435,Tonic,2021-10-03 17:52:05,3.57
3679,739,Guacamole,2021-10-12 12:00:53,4.5
3680,634,Chips,2021-11-16 15:01:50,3.81
3681,917,Burger,2021-07-19 08:56:35,2.42
3682,30,Guacamole,2021-06-22 09:18:03,4.95
3683,838,Nachos,2021-09-11 09:13:13,2.57
3684,999,Pizza,2021-11-09 13:28:13,1.25
3685,65,Beer,2021-08-04 18:09:41,3.72
3686,723,Tonic,2021-12-08 04:25:16,2.67
3687,498,Chips,2021-09-27 13:34:52,0.88
3688,26,Fries,2021-11-13 15:31:09,3.98
3689,146,Nachos,2021-05-23 14:30:42,1.59
3690,529,Chips,2021-12-16 07:19:34,2.1
3691,973,Beer,2021-01-14 15:29:41,1.53
3692,313,Nachos,2021-05-29 03:53:03,4.33
3693,770,Fries,2021-03-06 06:39:25,4.02
3694,38,Guacamole,2021-11-07 23:24:19,4.41
3695,911,Nachos,2021-05-01 11:27:01,4.65
3696,471,Whiskey,2021-06-10 06:59:10,4.76
3697,547,Coke,2021-06-03 06:34:31,4.98
3698,282,Nachos,2021-11-10 07:05:17,4.39
3699,307,Beer,2021-06-01 06:07:15,3.44
3700,472,Popcorn,2021-06-22 04:00:11,2.96
3701,103,Pizza,2021-04-20 14:33:26,3.23
3702,357,Pizza,2021-04-13 04:37:28,1.69
3703,952,Tonic,2021-03-09 11:14:32,4.74
3704,475,Burger,2021-03-22 17:21:09,3.74
3705,578,Coke,2021-12-25 15:21:52,1.15
3706,745,Pizza,2021-05-10 04:10:20,5.0
3707,108,Beer,2021-11-06 03:59:58,5.12
3708,183,Pizza,2021-09-26 05:06:10,4.85
3709,692,Popcorn,2021-05-05 03:19:09,4.47
3710,76,Pizza,2021-08-04 05:39:13,4.49
3711,996,Tonic,2021-01-10 05:51:08,3.6
3712,324,Gin,2021-01-12 12:46:06,3.44
3713,352,Coke,2021-08-08 07:21:12,3.98
3714,230,Pizza,2021-05-04 10:01:32,1.26
3715,283,Gin,2021-11-02 09:51:40,1.98
3716,516,Popcorn,2021-01-22 14:40:40,2.74
3717,234,Beer,2021-11-22 23:38:09,5.4
3718,863,Tonic,2021-03-20 03:33:37,4.19
3719,687,Guacamole,2021-02-12 15:31:49,1.21
3720,64,Gin,2021-11-13 17:48:46,2.99
3721,757,Guacamole,2021-11-26 13:27:20,3.33
3722,430,Popcorn,2021-10-20 12:18:04,2.14
3723,71,Beer,2021-11-05 20:57:13,4.53
3724,76,Coke,2021-04-01 12:19:27,4.92
3725,561,Guacamole,2021-12-27 23:21:15,0.6
3726,278,Whiskey,2021-09-24 05:28:10,0.96
3727,820,Nachos,2021-06-23 06:23:57,1.23
3728,531,Tonic,2021-03-05 12:20:38,0.69
3729,81,Chips,2021-10-24 22:12:17,3.52
3730,528,Tonic,2021-08-15 06:43:41,2.14
3731,781,Nachos,2021-11-11 18:07:36,1.77
3732,763,Guacamole,2021-01-22 22:25:32,3.09
3733,387,Whiskey,2021-04-16 13:00:34,4.98
3734,526,Chips,2021-07-30 21:58:56,2.11
3735,820,Burger,2021-07-19 14:04:22,1.81
3736,756,Gin,2021-12-26 15:25:02,3.21
3737,505,Fries,2021-08-08 02:10:05,1.09
3738,830,Beer,2021-09-29 09:34:01,4.73
3739,937,Whiskey,2021-07-09 20:52:44,0.63
3740,892,Whiskey,2021-04-20 06:07:45,1.7
3741,753,Fries,2021-05-09 07:20:00,3.24
3742,254,Fries,2021-09-14 04:47:05,5.49
3743,329,Whiskey,2021-07-04 13:54:12,1.02
3744,485,Pizza,2021-07-02 00:17:14,5.1
3745,348,Gin,2021-12-25 02:25:02,1.68
3746,357,Tonic,2021-07-11 01:22:48,3.69
3747,47,Fries,2021-01-01 16:10:54,2.87
3748,627,Nachos,2021-07-26 11:03:23,2.63
3749,804,Tonic,2021-06-11 23:57:07,1.13
3750,986,Fries,2021-12-30 15:50:14,0.98
3751,104,Chips,2021-11-14 09:11:30,4.47
3752,814,Guacamole,2021-07-08 01:09:03,1.78
3753,977,Tonic,2021-01-28 14:56:26,3.38
3754,334,Burger,2021-06-10 15:33:51,3.59
3755,903,Fries,2021-07-03 13:03:02,5.0
3756,468,Burger,2021-12-02 22:41:37,4.47
3757,23,Tonic,2021-08-23 08:16:53,2.55
3758,825,Coke,2021-06-06 12:11:56,4.8
3759,437,Popcorn,2021-03-05 14:59:22,5.05
3760,527,Burger,2021-05-05 02:47:44,1.18
3761,149,Gin,2021-03-18 03:23:45,4.93
3762,16,Tonic,2021-06-24 04:14:54,1.65
3763,445,Gin,2021-12-30 14:41:03,1.9
3764,323,Popcorn,2021-02-01 04:31:28,0.5
3765,245,Burger,2021-04-01 06:30:00,2.83
3766,633,Pizza,2021-06-23 04:13:15,1.69
3767,882,Chips,2021-02-16 20:28:36,4.94
3768,557,Pizza,2021-08-18 00:36:13,4.22
3769,242,Chips,2021-09-01 01:43:28,0.73
3770,948,Coke,2021-08-04 13:58:20,4.46
3771,133,Pizza,2021-06-26 14:00:29,2.51
3772,675,Tonic,2021-09-05 17:17:46,4.07
3773,409,Tonic,2021-06-08 18:11:26,3.62
3774,5,Burger,2021-01-30 18:58:37,2.8
3775,809,Fries,2021-10-14 02:48:39,5.4
3776,460,Popcorn,2021-04-29 14:18:23,2.32
3777,853,Beer,2021-06-30 04:05:05,5.44
3778,14,Popcorn,2021-06-14 03:36:50,1.07
3779,563,Burger,2021-06-19 07:03:23,3.52
3780,151,Gin,2021-03-11 20:14:35,3.42
3781,121,Chips,2021-12-14 06:16:40,2.72
3782,34,Coke,2021-09-07 01:53:12,3.23
3783,905,Chips,2021-03-22 17:46:28,4.76
3784,548,Pizza,2021-12-17 08:15:23,3.61
3785,354,Pizza,2021-10-14 14:46:36,2.81
3786,928,Guacamole,2021-03-08 11:19:36,0.77
3787,761,Coke,2021-05-19 04:25:36,1.44
3788,919,Fries,2021-02-05 09:04:19,1.43
3789,463,Tonic,2021-04-21 15:50:45,2.33
3790,975,Tonic,2021-08-13 17:06:39,2.06
3791,294,Beer,2021-09-27 14:10:02,3.02
3792,648,Whiskey,2021-06-16 19:39:39,2.24
3793,197,Chips,2021-07-18 08:40:27,3.95
3794,499,Nachos,2021-11-06 16:57:42,4.36
3795,897,Burger,2021-04-20 19:41:15,4.15
3796,220,Whiskey,2021-06-12 02:16:09,4.32
3797,223,Nachos,2021-11-23 13:40:47,1.17
3798,721,Coke,2021-07-19 14:36:43,2.54
3799,460,Chips,2021-07-28 22:58:26,3.19
3800,509,Coke,2021-09-17 20:37:19,3.74
3801,489,Fries,2021-05-22 08:14:56,4.53
3802,623,Pizza,2021-09-30 20:38:09,4.65
3803,985,Guacamole,2021-06-23 02:22:20,5.11
3804,441,Gin,2021-05-16 15:15:36,1.66
3805,761,Nachos,2021-06-14 02:56:43,4.41
3806,587,Fries,2021-01-14 11:24:03,4.63
3807,313,Guacamole,2021-01-28 03:53:39,4.36
3808,806,Coke,2021-03-05 08:30:21,0.91
3809,531,Tonic,2021-10-24 09:56:23,3.08
3810,267,Whiskey,2021-05-23 04:10:09,2.97
3811,810,Whiskey,2021-05-23 19:20:02,2.18
3812,422,Coke,2021-07-21 19:03:30,3.67
3813,418,Tonic,2021-02-17 04:16:37,0.78
3814,928,Coke,2021-08-22 11:17:36,3.1
3815,96,Burger,2021-01-20 11:55:08,3.03
3816,900,Popcorn,2021-05-28 11:54:21,4.46
3817,370,Popcorn,2021-12-12 00:29:25,2.15
3818,574,Pizza,2021-01-30 05:21:59,1.66
3819,691,Popcorn,2021-04-14 15:40:21,4.49
3820,788,Burger,2021-02-21 15:26:45,5.02
3821,518,Coke,2021-01-14 16:57:26,4.31
3822,341,Pizza,2021-11-04 16:57:41,2.63
3823,3,Guacamole,2021-09-25 23:49:06,0.73
3824,677,Popcorn,2021-03-10 11:37:37,1.13
3825,358,Chips,2021-12-27 10:41:33,4.34
3826,911,Burger,2021-07-25 03:12:42,5.26
3827,76,Beer,2021-11-04 01:37:23,3.05
3828,523,Chips,2021-04-27 09:50:13,3.53
3829,512,Beer,2021-01-13 06:49:55,4.89
3830,95,Pizza,2021-02-07 03:55:22,0.74
3831,498,Nachos,2021-11-10 15:28:15,3.25
3832,176,Beer,2021-01-18 11:38:41,1.23
3833,880,Pizza,2021-10-31 12:36:14,1.07
3834,888,Pizza,2021-10-08 23:21:35,2.81
3835,727,Burger,2021-05-30 08:32:00,3.67
3836,666,Popcorn,2021-06-16 13:27:12,1.05
3837,148,Chips,2021-11-12 23:35:32,2.36
3838,725,Guacamole,2021-12-25 19:31:12,2.94
3839,902,Tonic,2021-12-20 12:43:56,2.09
3840,141,Chips,2021-03-02 19:24:14,2.63
3841,497,Tonic,2021-01-08 06:11:55,4.82
3842,777,Tonic,2021-02-18 12:05:34,4.25
3843,358,Burger,2021-05-04 23:36:28,2.95
3844,463,Fries,2021-11-26 09:32:01,5.09
3845,751,Tonic,2021-11-12 11:27:33,1.94
3846,37,Chips,2021-01-06 20:13:56,4.15
3847,401,Burger,2021-01-02 09:56:46,3.44
3848,164,Nachos,2021-10-13 13:09:19,0.93
3849,690,Guacamole,2021-12-01 17:06:47,0.69
3850,186,Pizza,2021-09-03 23:31:08,2.94
3851,256,Beer,2021-08-20 23:05:52,4.59
3852,327,Popcorn,2021-05-27 13:52:42,4.66
3853,24,Guacamole,2021-11-23 22:43:20,1.61
3854,82,Tonic,2021-02-02 12:50:22,4.51
3855,422,Tonic,2021-01-17 04:29:12,4.43
3856,766,Pizza,2021-09-01 17:34:18,5.38
3857,480,Beer,2021-09-10 09:51:53,4.67
3858,223,Burger,2021-04-06 02:51:21,1.95
3859,920,Burger,2021-10-10 22:57:28,4.06
3860,294,Pizza,2021-01-11 18:21:33,2.15
3861,709,Burger,2021-10-13 13:03:32,1.53
3862,6,Nachos,2021-12-06 01:21:55,4.31
3863,471,Tonic,2021-10-05 19:05:58,1.63
3864,421,Whiskey,2021-06-25 09:29:08,3.36
3865,782,Popcorn,2021-01-26 14:19:21,2.79
3866,758,Guacamole,2021-02-05 10:41:15,5.36
3867,189,Guacamole,2021-03-02 11:24:20,1.68
3868,581,Tonic,2021-05-07 00:59:58,3.44
3869,985,Whiskey,2021-03-01 18:02:25,4.13
3870,275,Tonic,2021-07-13 18:32:59,1.24
3871,763,Guacamole,2021-04-16 10:47:47,4.83
3872,553,Beer,2021-10-24 09:28:55,0.92
3873,34,Popcorn,2021-06-20 22:13:43,2.07
3874,377,Fries,2021-02-23 22:49:03,2.52
3875,252,Nachos,2021-08-09 00:17:38,1.18
3876,806,Beer,2021-03-06 14:17:15,1.77
3877,869,Nachos,2021-09-23 07:24:37,0.87
3878,725,Gin,2021-03-02 17:53:47,0.64
3879,18,Nachos,2021-01-20 08:14:44,2.12
3880,961,Gin,2021-07-31 11:27:52,4.94
3881,869,Chips,2021-05-02 21:02:36,1.44
3882,816,Gin,2021-06-24 02:26:53,1.11
3883,687,Whiskey,2021-06-02 23:27:58,2.49
3884,117,Nachos,2021-03-23 06:47:51,0.75
3885,590,Guacamole,2021-10-24 06:06:32,1.86
3886,690,Popcorn,2021-09-10 04:17:43,0.68
3887,676,Gin,2021-10-14 18:57:08,2.89
3888,625,Pizza,2021-05-17 21:53:18,1.29
3889,354,Fries,2021-02-22 06:50:55,0.75
3890,995,Beer,2021-03-08 19:41:10,0.75
3891,553,Popcorn,2021-01-28 13:22:44,2.77
3892,298,Pizza,2021-12-09 10:49:34,0.54
3893,780,Fries,2021-07-16 23:00:10,2.11
3894,481,Popcorn,2021-05-04 11:27:58,4.27
3895,257,Fries,2021-05-21 23:32:58,0.76
3896,822,Pizza,2021-08-27 21:20:34,4.55
3897,492,Pizza,2021-06-24 16:15:07,4.99
3898,474,Coke,2021-05-07 17:02:00,4.03
3899,870,Burger,2021-03-26 02:48:48,1.22
3900,6,Coke,2021-04-13 03:03:54,1.61
3901,128,Fries,2021-07-23 07:20:53,1.52
3902,402,Chips,2021-03-27 00:13:44,1.41
3903,821,Chips,2021-09-19 07:50:04,1.42
3904,338,Chips,2021-05-31 00:33:50,3.01
3905,607,Nachos,2021-01-16 08:51:07,4.79
3906,883,Guacamole,2021-01-12 23:50:34,5.41
3907,355,Nachos,2021-01-15 15:06:50,2.3
3908,122,Popcorn,2021-03-19 08:49:10,5.16
3909,11,Beer,2021-08-04 23:46:59,2.11
3910,689,Popcorn,2021-01-13 04:48:40,4.49
3911,757,Coke,2021-04-24 14:35:01,0.79
3912,969,Pizza,2021-05-09 03:39:09,2.82
3913,96,Beer,2021-01-29 08:56:53,2.69
3914,723,Burger,2021-10-27 05:21:21,4.12
3915,616,Popcorn,2021-06-26 22:48:40,2.39
3916,369,Nachos,2021-10-21 00:25:15,4.92
3917,169,Whiskey,2021-02-12 12:11:02,2.82
3918,800,Chips,2021-01-28 11:24:28,0.63
3919,346,Chips,2021-06-19 19:31:04,0.91
3920,78,Beer,2021-03-25 12:56:14,0.66
3921,10,Coke,2021-03-26 20:25:07,2.45
3922,589,Fries,2021-11-18 18:31:55,2.46
3923,257,Burger,2021-09-11 22:30:55,2.85
3924,724,Guacamole,2021-02-16 21:12:23,0.99
3925,469,Popcorn,2021-01-12 22:16:44,5.33
3926,791,Tonic,2021-11-10 15:48:49,4.69
3927,181,Chips,2021-12-23 03:56:40,0.73
3928,486,Guacamole,2021-07-10 16:21:14,5.23
3929,202,Whiskey,2021-11-11 23:04:52,2.27
3930,156,Coke,2021-11-24 09:19:44,3.65
3931,908,Coke,2021-09-15 10:28:29,5.11
3932,645,Guacamole,2021-04-28 00:15:37,3.78
3933,799,Gin,2021-10-13 05:03:14,3.23
